Region,Unemployment_Rate,Poverty_Rate,Median_Household_Income
Region_1,6.24,21.05,41352
Region_2,14.31,7.1,75069
Region_3,11.25,9.04,34397
Region_4,9.38,27.46,61555
Region_5,3.18,20.16,66959
Region_6,3.18,5.23,20728
Region_7,1.81,7.54,70517
Region_8,13.13,21.59,86234
Region_9,9.42,5.13,59954
Region_10,10.91,9.02,67280
Region_11,1.29,18.72,99459
Region_12,14.58,22.3,36779
Region_13,12.65,21.3,83932
Region_14,3.97,10.61,92936
Region_15,3.55,22.8,44466
Region_16,3.57,10.93,56939
Region_17,5.26,13.13,89896
Region_18,8.35,23.66,55270
Region_19,7.05,21.24,79163
Region_20,5.08,26.23,71934
Region_21,9.57,21.44,84895
Region_22,2.95,19.21,52307
Region_23,5.09,7.34,74098
Region_24,6.13,14.19,80921
Region_25,7.38,11.63,25486
Region_26,11.99,11.1,28335
Region_27,3.8,29.33,31130
Region_28,8.2,14.83,80566
Region_29,9.29,27.3,86703
Region_30,1.65,20.78,47192
Region_31,9.51,24.87,21062
Region_32,3.39,17.57,41545
Region_33,1.91,19.42,41689
Region_34,14.28,17.31,31174
Region_35,14.52,9.88,29348
Region_36,12.32,23.06,43714
Region_37,5.26,12.02,58102
Region_38,2.37,5.61,94460
Region_39,10.58,21.14,26801
Region_40,7.16,9.43,92267
Region_41,2.71,28.51,68136
Region_42,7.93,28.85,43625
Region_43,1.48,27.87,92592
Region_44,13.73,14.25,97052
Region_45,4.62,5.39,64261
Region_46,10.28,28.21,21542
Region_47,5.36,15.7,41677
Region_48,8.28,29.17,66732
Region_49,8.65,29.09,70343
Region_50,3.59,26.33,59081
Region_51,14.57,12.36,82856
Region_52,11.85,14.63,39065
Region_53,14.15,26.28,74693
Region_54,13.53,12.92,46962
Region_55,9.37,9.24,48295
Region_56,13.91,18.92,33807
Region_57,2.24,28.4,62348
Region_58,3.74,22.4,46432
Region_59,1.63,19.25,77854
Region_60,5.55,7.43,60262
Region_61,6.44,20.38,57080
Region_62,4.8,29.75,21324
Region_63,12.6,8.5,55909
Region_64,5.99,17.96,39870
Region_65,4.93,26.93,54578
Region_66,8.6,23.52,92124
Region_67,2.97,22.43,46790
Region_68,12.23,22.56,45289
Region_69,2.04,13.99,75129
Region_70,14.82,12.34,35485
Region_71,11.81,25.23,64482
Region_72,3.78,25.25,24748
Region_73,1.08,26.68,29435
Region_74,12.42,27.83,23709
Region_75,10.9,17.78,50355
Region_76,11.21,17.54,75771
Region_77,11.8,24.96,77799
Region_78,2.04,21.25,33116
Region_79,6.02,22.55,45470
Region_80,2.62,24.89,62344
Region_81,13.08,27.25,62918
Region_82,9.73,13.45,72224
Region_83,5.63,14.39,59298
Region_84,1.89,7.35,81629
Region_85,5.35,19.46,86040
Region_86,5.55,5.9,48016
Region_87,11.21,16.64,43960
Region_88,9.93,18.57,53591
Region_89,13.42,12.16,87641
Region_90,7.61,19.77,56395
Region_91,2.67,5.76,42700
Region_92,10.99,5.93,54620
Region_93,11.65,25.57,40559
Region_94,8.86,14.0,81642
Region_95,11.79,8.18,96539
Region_96,7.91,18.06,41732
Region_97,8.32,24.25,50354
Region_98,6.99,10.4,33843
Region_99,1.36,20.57,91726
Region_100,2.51,7.13,37640
Region_101,1.44,6.29,72528
Region_102,9.91,18.28,58413
Region_103,5.4,18.52,72638
Region_104,8.12,20.94,72736
Region_105,13.71,23.15,88866
Region_106,4.49,29.4,39087
Region_107,6.75,17.91,61430
Region_108,11.58,13.07,44504
Region_109,4.2,24.88,27114
Region_110,2.08,11.77,98859
Region_111,5.06,15.97,30975
Region_112,3.26,6.96,31023
Region_113,14.02,5.63,41447
Region_114,12.31,29.07,43959
Region_115,9.87,25.9,86203
Region_116,13.2,22.4,49703
Region_117,12.25,15.22,29337
Region_118,3.61,9.33,66427
Region_119,13.5,8.91,81529
Region_120,8.55,11.26,51921
Region_121,12.3,18.73,53307
Region_122,13.55,22.86,47355
Region_123,5.45,21.5,24835
Region_124,2.54,12.0,40159
Region_125,4.19,28.87,67605
Region_126,6.98,23.45,58088
Region_127,12.45,18.86,98752
Region_128,13.05,20.29,75284
Region_129,1.1,15.49,77043
Region_130,8.15,11.19,55547
Region_131,6.84,13.9,47532
Region_132,4.11,23.95,54349
Region_133,2.68,5.36,65445
Region_134,5.73,7.9,25713
Region_135,14.2,6.15,76178
Region_136,5.52,6.02,69407
Region_137,8.26,26.39,90340
Region_138,10.84,22.59,70990
Region_139,6.09,16.85,95672
Region_140,14.6,7.45,85545
Region_141,14.47,17.29,78141
Region_142,4.52,16.84,43793
Region_143,7.96,9.33,76570
Region_144,5.21,15.85,57892
Region_145,4.99,14.96,21015
Region_146,1.52,20.4,81813
Region_147,9.53,20.88,47712
Region_148,8.04,6.13,28415
Region_149,1.72,14.37,82292
Region_150,4.9,20.65,43833
Region_151,13.72,17.58,24158
Region_152,4.35,26.41,82680
Region_153,3.03,21.47,40309
Region_154,7.85,9.07,26970
Region_155,14.8,6.76,92474
Region_156,4.39,21.06,66540
Region_157,10.41,5.66,40384
Region_158,11.66,19.64,38017
Region_159,4.33,28.51,95880
Region_160,11.2,19.39,28702
Region_161,6.15,14.7,20384
Region_162,9.85,21.08,20404
Region_163,9.87,16.46,60943
Region_164,8.5,18.64,67926
Region_165,2.26,28.54,49189
Region_166,12.69,14.65,32763
Region_167,5.49,29.03,38384
Region_168,3.61,27.63,80100
Region_169,1.57,9.89,29860
Region_170,9.27,6.73,70612
Region_171,10.49,7.52,43574
Region_172,1.23,5.46,43524
Region_173,8.17,7.36,89172
Region_174,4.17,22.08,30916
Region_175,10.03,6.78,24809
Region_176,3.44,12.97,52201
Region_177,10.67,26.12,73330
Region_178,6.41,5.58,33456
Region_179,14.11,25.36,76397
Region_180,2.93,12.05,58765
Region_181,5.77,7.95,54816
Region_182,2.59,22.42,65106
Region_183,13.95,20.72,73932
Region_184,13.28,26.94,37100
Region_185,4.61,23.38,77091
Region_186,10.24,25.09,41949
Region_187,12.44,12.05,90080
Region_188,8.77,9.44,57744
Region_189,8.42,23.77,65543
Region_190,4.39,25.17,56187
Region_191,2.3,29.76,27239
Region_192,13.56,15.32,34489
Region_193,13.61,14.3,78017
Region_194,9.86,24.41,81877
Region_195,5.75,13.52,63125
Region_196,5.89,28.27,69922
Region_197,11.16,26.46,52049
Region_198,13.56,15.72,57131
Region_199,13.42,23.77,62944
Region_200,11.92,23.86,93963
