Region,Positive_Sentiment,Negative_Sentiment
Region_1,0.69,0.32
Region_2,0.98,0.04
Region_3,0.87,0.08
Region_4,0.8,0.45
Region_5,0.58,0.3
Region_6,0.58,0.0
Region_7,0.53,0.05
Region_8,0.93,0.33
Region_9,0.8,0.0
Region_10,0.85,0.08
Region_11,0.51,0.27
Region_12,0.98,0.35
Region_13,0.92,0.33
Region_14,0.61,0.11
Region_15,0.59,0.36
Region_16,0.59,0.12
Region_17,0.65,0.16
Region_18,0.76,0.37
Region_19,0.72,0.32
Region_20,0.65,0.42
Region_21,0.81,0.33
Region_22,0.57,0.28
Region_23,0.65,0.05
Region_24,0.68,0.18
Region_25,0.73,0.13
Region_26,0.89,0.12
Region_27,0.6,0.49
Region_28,0.76,0.2
Region_29,0.8,0.45
Region_30,0.52,0.32
Region_31,0.8,0.4
Region_32,0.59,0.25
Region_33,0.53,0.29
Region_34,0.97,0.25
Region_35,0.98,0.1
Region_36,0.9,0.36
Region_37,0.65,0.14
Region_38,0.55,0.01
Region_39,0.84,0.32
Region_40,0.72,0.09
Region_41,0.56,0.47
Region_42,0.75,0.48
Region_43,0.52,0.46
Region_44,0.95,0.19
Region_45,0.63,0.01
Region_46,0.83,0.46
Region_47,0.66,0.21
Region_48,0.76,0.48
Region_49,0.77,0.48
Region_50,0.59,0.43
Region_51,0.98,0.15
Region_52,0.89,0.19
Region_53,0.97,0.43
Region_54,0.95,0.16
Region_55,0.8,0.08
Region_56,0.96,0.28
Region_57,0.54,0.47
Region_58,0.6,0.35
Region_59,0.52,0.29
Region_60,0.66,0.05
Region_61,0.69,0.31
Region_62,0.64,0.5
Region_63,0.91,0.07
Region_64,0.68,0.26
Region_65,0.64,0.44
Region_66,0.77,0.37
Region_67,0.57,0.35
Region_68,0.9,0.35
Region_69,0.54,0.18
Region_70,0.99,0.15
Region_71,0.89,0.4
Region_72,0.6,0.41
Region_73,0.5,0.43
Region_74,0.91,0.46
Region_75,0.85,0.26
Region_76,0.86,0.25
Region_77,0.89,0.4
Region_78,0.54,0.32
Region_79,0.68,0.35
Region_80,0.56,0.4
Region_81,0.93,0.45
Region_82,0.81,0.17
Region_83,0.67,0.19
Region_84,0.53,0.05
Region_85,0.66,0.29
Region_86,0.66,0.02
Region_87,0.86,0.23
Region_88,0.82,0.27
Region_89,0.94,0.14
Region_90,0.74,0.3
Region_91,0.56,0.02
Region_92,0.86,0.02
Region_93,0.88,0.41
Region_94,0.78,0.18
Region_95,0.89,0.06
Region_96,0.75,0.26
Region_97,0.76,0.38
Region_98,0.71,0.11
Region_99,0.51,0.31
Region_100,0.55,0.04
Region_101,0.52,0.03
Region_102,0.82,0.27
Region_103,0.66,0.27
Region_104,0.75,0.32
Region_105,0.95,0.36
Region_106,0.62,0.49
Region_107,0.71,0.26
Region_108,0.88,0.16
Region_109,0.61,0.4
Region_110,0.54,0.14
Region_111,0.64,0.22
Region_112,0.58,0.04
Region_113,0.96,0.01
Region_114,0.9,0.48
Region_115,0.82,0.42
Region_116,0.94,0.35
Region_117,0.9,0.2
Region_118,0.59,0.09
Region_119,0.95,0.08
Region_120,0.77,0.13
Region_121,0.9,0.27
Region_122,0.95,0.36
Region_123,0.66,0.33
Region_124,0.56,0.14
Region_125,0.61,0.48
Region_126,0.71,0.37
Region_127,0.91,0.28
Region_128,0.93,0.31
Region_129,0.5,0.21
Region_130,0.76,0.12
Region_131,0.71,0.18
Region_132,0.61,0.38
Region_133,0.56,0.01
Region_134,0.67,0.06
Region_135,0.97,0.02
Region_136,0.66,0.02
Region_137,0.76,0.43
Region_138,0.85,0.35
Region_139,0.68,0.24
Region_140,0.99,0.05
Region_141,0.98,0.25
Region_142,0.63,0.24
Region_143,0.75,0.09
Region_144,0.65,0.22
Region_145,0.64,0.2
Region_146,0.52,0.31
Region_147,0.8,0.32
Region_148,0.75,0.02
Region_149,0.53,0.19
Region_150,0.64,0.31
Region_151,0.95,0.25
Region_152,0.62,0.43
Region_153,0.57,0.33
Region_154,0.74,0.08
Region_155,0.99,0.04
Region_156,0.62,0.32
Region_157,0.84,0.01
Region_158,0.88,0.29
Region_159,0.62,0.47
Region_160,0.86,0.29
Region_161,0.68,0.19
Region_162,0.82,0.32
Region_163,0.82,0.23
Region_164,0.77,0.27
Region_165,0.55,0.47
Region_166,0.92,0.19
Region_167,0.66,0.48
Region_168,0.59,0.45
Region_169,0.52,0.1
Region_170,0.8,0.03
Region_171,0.84,0.05
Region_172,0.51,0.01
Region_173,0.76,0.05
Region_174,0.61,0.34
Region_175,0.82,0.04
Region_176,0.59,0.16
Region_177,0.85,0.42
Region_178,0.69,0.01
Region_179,0.97,0.41
Region_180,0.57,0.14
Region_181,0.67,0.06
Region_182,0.56,0.35
Region_183,0.96,0.31
Region_184,0.94,0.44
Region_185,0.63,0.37
Region_186,0.83,0.4
Region_187,0.91,0.14
Region_188,0.78,0.09
Region_189,0.76,0.38
Region_190,0.62,0.4
Region_191,0.55,0.5
Region_192,0.95,0.21
Region_193,0.95,0.19
Region_194,0.82,0.39
Region_195,0.67,0.17
Region_196,0.67,0.47
Region_197,0.86,0.43
Region_198,0.95,0.21
Region_199,0.94,0.38
Region_200,0.89,0.38
